forecast_name,forecast_yrmo,date_year_month,ecosystem_id,product_brand_id,product_brand_name,gross_point_estimate,gross_minimum,gross_maximum
TM1_BASELINE,202412,202504,4050,5109,Hemvia,353.395,300.385,406.404
TM1_BASELINE,202412,202505,4050,5109,Hemvia,375.751,319.388,432.113
TM1_BASELINE,202412,202506,4050,5109,Hemvia,358.285,304.542,412.027
TM1_BASELINE,202412,202501,4050,5112,Xolarin,446.959,379.915,514.003
TM1_BASELINE,202412,202502,4050,5112,Xolarin,441.442,375.225,507.658
TM1_BASELINE,202412,202503,4050,5112,Xolarin,517.197,439.617,594.776
TM1_BASELINE,202412,202504,4050,5112,Xolarin,444.156,377.533,510.78
TM1_BASELINE,202412,202505,4050,5112,Xolarin,451.902,384.117,519.688
TM1_BASELINE,202412,202506,4050,5112,Xolarin,376.268,319.828,432.709
TM1_BASELINE,202412,202501,4050,5116,Perjenta,232.04,197.234,266.846
TM1_BASELINE,202412,202502,4050,5116,Perjenta,203.947,173.355,234.539
TM1_BASELINE,202412,202503,4050,5116,Perjenta,196.621,167.128,226.114
TM1_BASELINE,202412,202504,4050,5116,Perjenta,257.106,218.54,295.672
TM1_BASELINE,202412,202505,4050,5116,Perjenta,213.298,181.304,245.293
TM1_BASELINE,202412,202506,4050,5116,Perjenta,179.51,152.584,206.437
TM1_BASELINE,202412,202501,4050,5117,Phesgrox,132.2,112.37,152.031
TM1_BASELINE,202412,202502,4050,5117,Phesgrox,129.305,109.909,148.701
TM1_BASELINE,202412,202503,4050,5117,Phesgrox,121.741,103.48,140.003
TM1_BASELINE,202412,202504,4050,5117,Phesgrox,126.33,107.381,145.28
TM1_BASELINE,202412,202505,4050,5117,Phesgrox,136.058,115.649,156.466
TM1_BASELINE,202412,202506,4050,5117,Phesgrox,129.03,109.675,148.384
TM1_BASELINE,202412,202501,4050,5118,Kadcynex,91.147,77.475,104.819
TM1_BASELINE,202412,202502,4050,5118,Kadcynex,103.505,87.979,119.031
TM1_BASELINE,202412,202503,4050,5118,Kadcynex,92.295,78.451,106.14
TM1_BASELINE,202412,202504,4050,5118,Kadcynex,90.369,76.814,103.925
TM1_BASELINE,202412,202505,4050,5118,Kadcynex,84.749,72.037,97.461
TM1_BASELINE,202412,202506,4050,5118,Kadcynex,99.876,84.895,114.858
TM1_BASELINE,202412,202501,4051,5101,Retivue,585.956,498.062,673.849
TM1_BASELINE,202412,202502,4051,5101,Retivue,691.389,587.681,795.098
TM1_BASELINE,202412,202503,4051,5101,Retivue,747.146,635.074,859.217
TM1_BASELINE,202412,202504,4051,5101,Retivue,619.373,526.467,712.279
TM1_BASELINE,202412,202505,4051,5101,Retivue,731.74,621.979,841.501
TM1_BASELINE,202412,202506,4051,5101,Retivue,803.098,682.633,923.562
TM1_BASELINE,202412,202501,4051,5102,Vabyseal,661.403,562.193,760.614
TM1_BASELINE,202412,202502,4051,5102,Vabyseal,667.915,567.727,768.102
TM1_BASELINE,202412,202503,4051,5102,Vabyseal,651.676,553.925,749.427
TM1_BASELINE,202412,202504,4051,5102,Vabyseal,553.468,470.448,636.489
TM1_BASELINE,202412,202505,4051,5102,Vabyseal,617.222,524.639,709.805
TM1_BASELINE,202412,202506,4051,5102,Vabyseal,576.144,489.723,662.566
TM1_BASELINE,202412,202501,4051,5105,Ocretiva,434.567,369.382,499.752
TM1_BASELINE,202412,202502,4051,5105,Ocretiva,404.043,343.437,464.65
TM1_BASELINE,202412,202503,4051,5105,Ocretiva,437.154,371.581,502.727
TM1_BASELINE,202412,202504,4051,5105,Ocretiva,470.438,399.872,541.003
TM1_BASELINE,202412,202505,4051,5105,Ocretiva,394.861,335.632,454.09
TM1_BASELINE,202412,202506,4051,5105,Ocretiva,373.059,317.1,429.018
TM1_BASELINE,202412,202501,4051,5109,Hemvia,991.505,842.779,1140.231
TM1_BASELINE,202412,202502,4051,5109,Hemvia,992.98,844.033,1141.926
TM1_BASELINE,202412,202503,4051,5109,Hemvia,836.223,710.789,961.656
TM1_BASELINE,202412,202504,4051,5109,Hemvia,1130.429,960.865,1299.994
TM1_BASELINE,202412,202505,4051,5109,Hemvia,1009.866,858.386,1161.346
TM1_BASELINE,202412,202506,4051,5109,Hemvia,1038.497,882.722,1194.271
TM1_BASELINE,202412,202501,4051,5112,Xolarin,846.943,719.901,973.984
TM1_BASELINE,202412,202502,4051,5112,Xolarin,795.129,675.86,914.398
TM1_BASELINE,202412,202503,4051,5112,Xolarin,765.021,650.268,879.774
TM1_BASELINE,202412,202504,4051,5112,Xolarin,826.519,702.541,950.497
TM1_BASELINE,202412,202505,4051,5112,Xolarin,628.11,533.893,722.326
TM1_BASELINE,202412,202506,4051,5112,Xolarin,800.73,680.621,920.84
TM1_BASELINE,202412,202501,4051,5116,Perjenta,448.725,381.416,516.034
TM1_BASELINE,202412,202502,4051,5116,Perjenta,412.927,350.988,474.866
TM1_BASELINE,202412,202503,4051,5116,Perjenta,440.194,374.165,506.224
TM1_BASELINE,202412,202504,4051,5116,Perjenta,372.455,316.587,428.323
TM1_BASELINE,202412,202505,4051,5116,Perjenta,408.791,347.473,470.11
TM1_BASELINE,202412,202506,4051,5116,Perjenta,399.003,339.152,458.853
TM1_BASELINE,202412,202501,4051,5117,Phesgrox,362.16,307.836,416.485
TM1_BASELINE,202412,202502,4051,5117,Phesgrox,375.522,319.194,431.85
TM1_BASELINE,202412,202503,4051,5117,Phesgrox,431.051,366.393,495.708
TM1_BASELINE,202412,202504,4051,5117,Phesgrox,408.477,347.205,469.749
TM1_BASELINE,202412,202505,4051,5117,Phesgrox,452.767,384.852,520.682
TM1_BASELINE,202412,202506,4051,5117,Phesgrox,422.254,358.916,485.592
TM1_BASELINE,202412,202501,4051,5118,Kadcynex,195.905,166.519,225.29
TM1_BASELINE,202412,202502,4051,5118,Kadcynex,180.128,153.109,207.148
TM1_BASELINE,202412,202503,4051,5118,Kadcynex,194.941,165.7,224.183
TM1_BASELINE,202412,202504,4051,5118,Kadcynex,196.901,167.366,226.436
TM1_BASELINE,202412,202505,4051,5118,Kadcynex,239.717,203.76,275.675
TM1_BASELINE,202412,202506,4051,5118,Kadcynex,183.92,156.332,211.508
TM1_BASELINE,202412,202501,4052,5101,Retivue,595.181,505.903,684.458
TM1_BASELINE,202412,202502,4052,5101,Retivue,556.854,473.326,640.382
TM1_BASELINE,202412,202503,4052,5101,Retivue,578.94,492.099,665.781
TM1_BASELINE,202412,202504,4052,5101,Retivue,507.635,431.49,583.78
TM1_BASELINE,202412,202505,4052,5101,Retivue,541.356,460.153,622.56
TM1_BASELINE,202412,202506,4052,5101,Retivue,597.025,507.471,686.579
TM1_BASELINE,202412,202501,4052,5102,Vabyseal,493.261,419.272,567.25
TM1_BASELINE,202412,202502,4052,5102,Vabyseal,563.689,479.136,648.243
TM1_BASELINE,202412,202503,4052,5102,Vabyseal,550.322,467.774,632.871
TM1_BASELINE,202412,202504,4052,5102,Vabyseal,525.716,446.859,604.573
TM1_BASELINE,202412,202505,4052,5102,Vabyseal,484.539,411.858,557.22
TM1_BASELINE,202412,202506,4052,5102,Vabyseal,454.967,386.722,523.212
TM1_BASELINE,202412,202501,4052,5105,Ocretiva,730.851,621.223,840.478
TM1_BASELINE,202412,202502,4052,5105,Ocretiva,608.685,517.382,699.987
TM1_BASELINE,202412,202503,4052,5105,Ocretiva,691.886,588.103,795.669
TM1_BASELINE,202412,202504,4052,5105,Ocretiva,568.21,482.978,653.441
TM1_BASELINE,202412,202505,4052,5105,Ocretiva,617.349,524.746,709.951
TM1_BASELINE,202412,202506,4052,5105,Ocretiva,601.853,511.575,692.131
TM1_BASELINE,202412,202501,4052,5109,Hemvia,933.961,793.867,1074.055
TM1_BASELINE,202412,202502,4052,5109,Hemvia,856.513,728.036,984.99
TM1_BASELINE,202412,202503,4052,5109,Hemvia,888.382,755.125,1021.639
TM1_BASELINE,202412,202504,4052,5109,Hemvia,1000.181,850.154,1150.208
TM1_BASELINE,202412,202505,4052,5109,Hemvia,882.61,750.219,1015.002
TM1_BASELINE,202412,202506,4052,5109,Hemvia,1020.324,867.275,1173.372
TM1_BASELINE,202412,202501,4052,5112,Xolarin,1190.228,1011.694,1368.762
TM1_BASELINE,202412,202502,4052,5112,Xolarin,1231.34,1046.639,1416.041
TM1_BASELINE,202412,202503,4052,5112,Xolarin,1146.638,974.643,1318.634
TM1_BASELINE,202412,202504,4052,5112,Xolarin,996.098,846.683,1145.512
TM1_BASELINE,202412,202505,4052,5112,Xolarin,1237.121,1051.553,1422.69
TM1_BASELINE,202412,202506,4052,5112,Xolarin,1056.904,898.369,1215.44
TM1_BASELINE,202412,202501,4052,5116,Perjenta,574.921,488.683,661.16
TM1_BASELINE,202412,202502,4052,5116,Perjenta,422.979,359.532,486.426
TM1_BASELINE,202412,202503,4052,5116,Perjenta,493.426,419.412,567.44
TM1_BASELINE,202412,202504,4052,5116,Perjenta,549.35,466.948,631.753
TM1_BASELINE,202412,202505,4052,5116,Perjenta,438.771,372.955,504.586
TM1_BASELINE,202412,202506,4052,5116,Perjenta,441.647,375.4,507.894
TM1_BASELINE,202412,202501,4052,5117,Phesgrox,393.507,334.481,452.533
TM1_BASELINE,202412,202502,4052,5117,Phesgrox,364.733,310.023,419.443
TM1_BASELINE,202412,202503,4052,5117,Phesgrox,430.763,366.148,495.377
TM1_BASELINE,202412,202504,4052,5117,Phesgrox,334.541,284.36,384.723
TM1_BASELINE,202412,202505,4052,5117,Phesgrox,431.663,366.913,496.412
TM1_BASELINE,202412,202506,4052,5117,Phesgrox,361.579,307.342,415.816
TM1_BASELINE,202412,202501,4052,5118,Kadcynex,240.892,204.759,277.026
TM1_BASELINE,202412,202502,4052,5118,Kadcynex,245.538,208.707,282.369
TM1_BASELINE,202412,202503,4052,5118,Kadcynex,285.926,243.037,328.815
TM1_BASELINE,202412,202504,4052,5118,Kadcynex,265.905,226.019,305.79
TM1_BASELINE,202412,202505,4052,5118,Kadcynex,299.368,254.463,344.273
TM1_BASELINE,202412,202506,4052,5118,Kadcynex,261.674,222.423,300.925
TM1_BASELINE,202412,202501,4053,5101,Retivue,140.958,119.815,162.102
TM1_BASELINE,202412,202502,4053,5101,Retivue,164.412,139.75,189.073
TM1_BASELINE,202412,202503,4053,5101,Retivue,162.246,137.909,186.583
TM1_BASELINE,202412,202504,4053,5101,Retivue,140.148,119.126,161.17
TM1_BASELINE,202412,202505,4053,5101,Retivue,182.881,155.449,210.314
TM1_BASELINE,202412,202506,4053,5101,Retivue,164.688,139.985,189.392
TM1_BASELINE,202412,202501,4053,5102,Vabyseal,135.912,115.525,156.299
TM1_BASELINE,202412,202502,4053,5102,Vabyseal,119.303,101.408,137.199
TM1_BASELINE,202412,202503,4053,5102,Vabyseal,107.934,91.744,124.124
TM1_BASELINE,202412,202504,4053,5102,Vabyseal,132.006,112.205,151.807
TM1_BASELINE,202412,202505,4053,5102,Vabyseal,130.033,110.528,149.538
TM1_BASELINE,202412,202506,4053,5102,Vabyseal,114.712,97.505,131.918
TM1_BASELINE,202412,202501,4053,5105,Ocretiva,161.328,137.129,185.527
TM1_BASELINE,202412,202502,4053,5105,Ocretiva,190.078,161.567,218.59
TM1_BASELINE,202412,202503,4053,5105,Ocretiva,251.741,213.98,289.502
TM1_BASELINE,202412,202504,4053,5105,Ocretiva,192.097,163.282,220.911
TM1_BASELINE,202412,202505,4053,5105,Ocretiva,179.481,152.559,206.403
TM1_BASELINE,202412,202506,4053,5105,Ocretiva,176.653,150.155,203.151
TM1_BASELINE,202412,202501,4053,5109,Hemvia,202.009,171.707,232.31
TM1_BASELINE,202412,202502,4053,5109,Hemvia,198.437,168.672,228.203
TM1_BASELINE,202412,202503,4053,5109,Hemvia,238.999,203.149,274.849
TM1_BASELINE,202412,202504,4053,5109,Hemvia,216.826,184.302,249.35
TM1_BASELINE,202412,202505,4053,5109,Hemvia,224.842,191.116,258.568
TM1_BASELINE,202412,202506,4053,5109,Hemvia,241.953,205.66,278.246
TM1_BASELINE,202412,202501,4053,5112,Xolarin,129.59,110.151,149.028
TM1_BASELINE,202412,202502,4053,5112,Xolarin,150.557,127.974,173.141
TM1_BASELINE,202412,202503,4053,5112,Xolarin,143.315,121.817,164.812
TM1_BASELINE,202412,202504,4053,5112,Xolarin,153.627,130.583,176.671
TM1_BASELINE,202412,202505,4053,5112,Xolarin,175.157,148.884,201.431
TM1_BASELINE,202412,202506,4053,5112,Xolarin,153.334,130.334,176.334
TM1_BASELINE,202412,202501,4053,5116,Perjenta,129.297,109.902,148.691
TM1_BASELINE,202412,202502,4053,5116,Perjenta,102.283,86.941,117.626
TM1_BASELINE,202412,202503,4053,5116,Perjenta,123.045,104.588,141.502
TM1_BASELINE,202412,202504,4053,5116,Perjenta,143.793,122.224,165.362
TM1_BASELINE,202412,202505,4053,5116,Perjenta,117.831,100.156,135.505
TM1_BASELINE,202412,202506,4053,5116,Perjenta,122.273,103.932,140.614
TM1_BASELINE,202412,202501,4053,5117,Phesgrox,66.723,56.715,76.732
TM1_BASELINE,202412,202502,4053,5117,Phesgrox,67.11,57.043,77.176
TM1_BASELINE,202412,202503,4053,5117,Phesgrox,69.401,58.991,79.811
TM1_BASELINE,202412,202504,4053,5117,Phesgrox,73.587,62.549,84.625
TM1_BASELINE,202412,202505,4053,5117,Phesgrox,63.717,54.16,73.275
TM1_BASELINE,202412,202506,4053,5117,Phesgrox,55.727,47.368,64.086
TM1_BASELINE,202412,202501,4053,5118,Kadcynex,40.643,34.547,46.739
TM1_BASELINE,202412,202502,4053,5118,Kadcynex,29.972,25.476,34.468
TM1_BASELINE,202412,202503,4053,5118,Kadcynex,33.489,28.465,38.512
TM1_BASELINE,202412,202504,4053,5118,Kadcynex,34.526,29.347,39.705
TM1_BASELINE,202412,202505,4053,5118,Kadcynex,40.321,34.273,46.369
TM1_BASELINE,202412,202506,4053,5118,Kadcynex,32.107,27.291,36.923
TM1_BASELINE,202412,202501,4054,5101,Retivue,197.838,168.162,227.513
TM1_BASELINE,202412,202502,4054,5101,Retivue,224.345,190.693,257.996
TM1_BASELINE,202412,202503,4054,5101,Retivue,196.344,166.892,225.796
TM1_BASELINE,202412,202504,4054,5101,Retivue,166.473,141.502,191.444
TM1_BASELINE,202412,202505,4054,5101,Retivue,208.966,177.621,240.31
TM1_BASELINE,202412,202506,4054,5101,Retivue,181.241,154.055,208.427
TM1_BASELINE,202412,202501,4054,5102,Vabyseal,236.414,200.952,271.876
TM1_BASELINE,202412,202502,4054,5102,Vabyseal,178.71,151.904,205.517
TM1_BASELINE,202412,202503,4054,5102,Vabyseal,232.746,197.834,267.658
TM1_BASELINE,202412,202504,4054,5102,Vabyseal,194.752,165.539,223.965
TM1_BASELINE,202412,202505,4054,5102,Vabyseal,155.925,132.536,179.314
TM1_BASELINE,202412,202506,4054,5102,Vabyseal,196.031,166.626,225.436
TM1_BASELINE,202412,202501,4054,5105,Ocretiva,175.246,148.959,201.533
TM1_BASELINE,202412,202502,4054,5105,Ocretiva,144.071,122.46,165.681
TM1_BASELINE,202412,202503,4054,5105,Ocretiva,164.15,139.527,188.772
TM1_BASELINE,202412,202504,4054,5105,Ocretiva,169.757,144.294,195.221
TM1_BASELINE,202412,202505,4054,5105,Ocretiva,166.959,141.915,192.003
TM1_BASELINE,202412,202506,4054,5105,Ocretiva,184.524,156.845,212.202
TM1_BASELINE,202412,202501,4054,5109,Hemvia,200.85,170.722,230.977
TM1_BASELINE,202412,202502,4054,5109,Hemvia,283.037,240.581,325.492
TM1_BASELINE,202412,202503,4054,5109,Hemvia,234.174,199.048,269.3
TM1_BASELINE,202412,202504,4054,5109,Hemvia,206.506,175.53,237.482
TM1_BASELINE,202412,202505,4054,5109,Hemvia,275.852,234.474,317.23
TM1_BASELINE,202412,202506,4054,5109,Hemvia,273.688,232.635,314.741
TM1_BASELINE,202412,202501,4054,5112,Xolarin,219.921,186.933,252.909
TM1_BASELINE,202412,202502,4054,5112,Xolarin,245.072,208.311,281.832
TM1_BASELINE,202412,202503,4054,5112,Xolarin,239.21,203.328,275.091
TM1_BASELINE,202412,202504,4054,5112,Xolarin,228.252,194.014,262.49
TM1_BASELINE,202412,202505,4054,5112,Xolarin,236.627,201.133,272.121
TM1_BASELINE,202412,202506,4054,5112,Xolarin,201.983,171.686,232.281
TM1_BASELINE,202412,202501,4054,5116,Perjenta,149.287,126.894,171.68
TM1_BASELINE,202412,202502,4054,5116,Perjenta,141.068,119.907,162.228
TM1_BASELINE,202412,202503,4054,5116,Perjenta,150.684,128.081,173.286
TM1_BASELINE,202412,202504,4054,5116,Perjenta,179.555,152.622,206.489
TM1_BASELINE,202412,202505,4054,5116,Perjenta,152.359,129.505,175.213
TM1_BASELINE,202412,202506,4054,5116,Perjenta,139.432,118.518,160.347
TM1_BASELINE,202412,202501,4054,5117,Phesgrox,91.263,77.573,104.952
TM1_BASELINE,202412,202502,4054,5117,Phesgrox,91.751,77.988,105.514
TM1_BASELINE,202412,202503,4054,5117,Phesgrox,83.151,70.678,95.624
TM1_BASELINE,202412,202504,4054,5117,Phesgrox,90.062,76.553,103.571
TM1_BASELINE,202412,202505,4054,5117,Phesgrox,104.275,88.634,119.916
TM1_BASELINE,202412,202506,4054,5117,Phesgrox,90.719,77.112,104.327
TM1_BASELINE,202412,202501,4054,5118,Kadcynex,66.754,56.741,76.767
TM1_BASELINE,202412,202502,4054,5118,Kadcynex,54.544,46.362,62.726
TM1_BASELINE,202412,202503,4054,5118,Kadcynex,56.978,48.432,65.525
TM1_BASELINE,202412,202504,4054,5118,Kadcynex,63.643,54.096,73.189
TM1_BASELINE,202412,202505,4054,5118,Kadcynex,62.133,52.813,71.453
TM1_BASELINE,202412,202506,4054,5118,Kadcynex,66.915,56.878,76.953
TM1_BASELINE,202412,202501,4055,5101,Retivue,1022.729,869.32,1176.139
TM1_BASELINE,202412,202502,4055,5101,Retivue,1012.085,860.272,1163.898
TM1_BASELINE,202412,202503,4055,5101,Retivue,907.004,770.953,1043.054
TM1_BASELINE,202412,202504,4055,5101,Retivue,1073.533,912.503,1234.562
TM1_BASELINE,202412,202505,4055,5101,Retivue,994.571,845.386,1143.757
TM1_BASELINE,202412,202506,4055,5101,Retivue,1064.221,904.588,1223.855
TM1_BASELINE,202412,202501,4055,5102,Vabyseal,775.221,658.938,891.504
TM1_BASELINE,202412,202502,4055,5102,Vabyseal,704.382,598.725,810.04
TM1_BASELINE,202412,202503,4055,5102,Vabyseal,851.65,723.902,979.397
TM1_BASELINE,202412,202504,4055,5102,Vabyseal,795.354,676.051,914.657
TM1_BASELINE,202412,202505,4055,5102,Vabyseal,678.704,576.899,780.51
TM1_BASELINE,202412,202506,4055,5102,Vabyseal,649.616,552.174,747.058
TM1_BASELINE,202412,202501,4055,5105,Ocretiva,979.726,832.767,1126.685
TM1_BASELINE,202412,202502,4055,5105,Ocretiva,1048.319,891.071,1205.567
TM1_BASELINE,202412,202503,4055,5105,Ocretiva,1230.664,1046.065,1415.264
TM1_BASELINE,202412,202504,4055,5105,Ocretiva,1174.938,998.697,1351.178
TM1_BASELINE,202412,202505,4055,5105,Ocretiva,1154.681,981.479,1327.883
TM1_BASELINE,202412,202506,4055,5105,Ocretiva,961.18,817.003,1105.358
TM1_BASELINE,202412,202501,4055,5109,Hemvia,1771.822,1506.049,2037.596
TM1_BASELINE,202412,202502,4055,5109,Hemvia,1908.567,1622.282,2194.853
TM1_BASELINE,202412,202503,4055,5109,Hemvia,1431.244,1216.557,1645.93
TM1_BASELINE,202412,202504,4055,5109,Hemvia,1643.558,1397.024,1890.091
TM1_BASELINE,202412,202505,4055,5109,Hemvia,1977.212,1680.63,2273.794
TM1_BASELINE,202412,202506,4055,5109,Hemvia,1807.282,1536.19,2078.375
TM1_BASELINE,202412,202501,4055,5112,Xolarin,1428.419,1214.156,1642.682
TM1_BASELINE,202412,202502,4055,5112,Xolarin,1821.842,1548.566,2095.118
TM1_BASELINE,202412,202503,4055,5112,Xolarin,1581.955,1344.662,1819.249
TM1_BASELINE,202412,202504,4055,5112,Xolarin,1729.904,1470.419,1989.39
TM1_BASELINE,202412,202505,4055,5112,Xolarin,1616.019,1373.616,1858.422
TM1_BASELINE,202412,202506,4055,5112,Xolarin,1626.631,1382.636,1870.626
TM1_BASELINE,202412,202501,4055,5116,Perjenta,907.983,771.786,1044.18
TM1_BASELINE,202412,202502,4055,5116,Perjenta,931.848,792.071,1071.625
TM1_BASELINE,202412,202503,4055,5116,Perjenta,775.821,659.448,892.194
TM1_BASELINE,202412,202504,4055,5116,Perjenta,889.917,756.43,1023.405
TM1_BASELINE,202412,202505,4055,5116,Perjenta,1004.12,853.502,1154.738
TM1_BASELINE,202412,202506,4055,5116,Perjenta,791.035,672.379,909.69
TM1_BASELINE,202412,202501,4055,5117,Phesgrox,646.016,549.114,742.918
TM1_BASELINE,202412,202502,4055,5117,Phesgrox,700.467,595.397,805.537
TM1_BASELINE,202412,202503,4055,5117,Phesgrox,656.494,558.02,754.969
TM1_BASELINE,202412,202504,4055,5117,Phesgrox,691.312,587.615,795.008
TM1_BASELINE,202412,202505,4055,5117,Phesgrox,741.576,630.339,852.812
TM1_BASELINE,202412,202506,4055,5117,Phesgrox,743.711,632.154,855.267
TM1_BASELINE,202412,202501,4055,5118,Kadcynex,461.118,391.95,530.286
TM1_BASELINE,202412,202502,4055,5118,Kadcynex,464.652,394.954,534.35
TM1_BASELINE,202412,202503,4055,5118,Kadcynex,375.115,318.848,431.382
TM1_BASELINE,202412,202504,4055,5118,Kadcynex,529.506,450.08,608.932
TM1_BASELINE,202412,202505,4055,5118,Kadcynex,443.484,376.961,510.006
TM1_BASELINE,202412,202506,4055,5118,Kadcynex,447.125,380.056,514.194
TM1_BASELINE,202412,202501,4056,5101,Retivue,92.348,78.496,106.201
TM1_BASELINE,202412,202502,4056,5101,Retivue,123.065,104.606,141.525
TM1_BASELINE,202412,202503,4056,5101,Retivue,109.745,93.283,126.207
TM1_BASELINE,202412,202504,4056,5101,Retivue,106.719,90.711,122.727
TM1_BASELINE,202412,202505,4056,5101,Retivue,133.631,113.586,153.675
TM1_BASELINE,202412,202506,4056,5101,Retivue,136.755,116.242,157.268
TM1_BASELINE,202412,202501,4056,5102,Vabyseal,135.021,114.768,155.275
TM1_BASELINE,202412,202502,4056,5102,Vabyseal,145.497,123.673,167.322
TM1_BASELINE,202412,202503,4056,5102,Vabyseal,145.916,124.029,167.804
TM1_BASELINE,202412,202504,4056,5102,Vabyseal,151.299,128.604,173.994
TM1_BASELINE,202412,202505,4056,5102,Vabyseal,148.801,126.481,171.121
TM1_BASELINE,202412,202506,4056,5102,Vabyseal,150.905,128.27,173.541
TM1_BASELINE,202412,202501,4056,5105,Ocretiva,75.61,64.269,86.952
TM1_BASELINE,202412,202502,4056,5105,Ocretiva,75.845,64.468,87.222
TM1_BASELINE,202412,202503,4056,5105,Ocretiva,90.239,76.703,103.775
TM1_BASELINE,202412,202504,4056,5105,Ocretiva,88.67,75.37,101.971
TM1_BASELINE,202412,202505,4056,5105,Ocretiva,86.948,73.906,99.991
TM1_BASELINE,202412,202506,4056,5105,Ocretiva,84.483,71.81,97.155
TM1_BASELINE,202412,202501,4056,5109,Hemvia,248.187,210.959,285.416
TM1_BASELINE,202412,202502,4056,5109,Hemvia,264.377,224.72,304.033
TM1_BASELINE,202412,202503,4056,5109,Hemvia,285.028,242.274,327.783
TM1_BASELINE,202412,202504,4056,5109,Hemvia,272.873,231.942,313.804
TM1_BASELINE,202412,202505,4056,5109,Hemvia,287.044,243.987,330.1
TM1_BASELINE,202412,202506,4056,5109,Hemvia,295.521,251.192,339.849
TM1_BASELINE,202412,202501,4056,5112,Xolarin,234.842,199.616,270.068
TM1_BASELINE,202412,202502,4056,5112,Xolarin,237.91,202.224,273.597
TM1_BASELINE,202412,202503,4056,5112,Xolarin,227.883,193.7,262.065
TM1_BASELINE,202412,202504,4056,5112,Xolarin,301.518,256.291,346.746
TM1_BASELINE,202412,202505,4056,5112,Xolarin,275.869,234.489,317.25
TM1_BASELINE,202412,202506,4056,5112,Xolarin,252.874,214.943,290.806
TM1_BASELINE,202412,202501,4056,5116,Perjenta,146.758,124.745,168.772
TM1_BASELINE,202412,202502,4056,5116,Perjenta,116.544,99.062,134.025
TM1_BASELINE,202412,202503,4056,5116,Perjenta,140.114,119.097,161.131
TM1_BASELINE,202412,202504,4056,5116,Perjenta,168.835,143.509,194.16
TM1_BASELINE,202412,202505,4056,5116,Perjenta,124.331,105.681,142.981
TM1_BASELINE,202412,202506,4056,5116,Perjenta,146.521,124.543,168.499
TM1_BASELINE,202412,202501,4056,5117,Phesgrox,90.877,77.246,104.509
TM1_BASELINE,202412,202502,4056,5117,Phesgrox,78.612,66.82,90.404
TM1_BASELINE,202412,202503,4056,5117,Phesgrox,69.205,58.824,79.586
TM1_BASELINE,202412,202504,4056,5117,Phesgrox,90.617,77.024,104.209
TM1_BASELINE,202412,202505,4056,5117,Phesgrox,76.794,65.275,88.313
