date_year_month,ecosystem_id,product_brand_id,product_brand_name,pct_lives_covered,pct_preferred,pct_prior_auth_required,pct_step_edit_required,commercial_lives_share,indication_adjusted_lives
202402,4064,5108,Gilenova,0.8811,0.8038,0.3043,0.0,0.6197,14004.0
202403,4064,5108,Gilenova,0.8811,0.801,0.6112,0.3405,0.6197,9429.0
202404,4064,5108,Gilenova,0.8765,0.6542,0.5216,0.2621,0.6197,6807.0
202405,4064,5108,Gilenova,0.8765,0.6519,0.631,0.0524,0.6197,
202406,4064,5108,Gilenova,0.8765,0.7001,0.4342,0.3515,0.6197,16597.0
202407,4064,5108,Gilenova,0.8966,0.8066,0.6533,0.1483,0.6197,14967.0
202408,4064,5108,Gilenova,0.8966,0.8144,0.4296,0.3158,0.6197,14009.0
202409,4064,5108,Gilenova,0.8966,0.8215,0.565,0.3382,0.6197,10524.0
202410,4064,5108,Gilenova,0.8823,0.7825,,0.2381,0.6197,13331.0
202411,4064,5108,Gilenova,0.8823,0.7923,0.595,0.1231,0.6197,16003.0
202412,4064,5108,Gilenova,0.8823,0.6868,0.3359,0.2342,0.6197,10912.0
202501,4064,5108,Gilenova,0.8758,0.7899,0.607,0.2123,0.6197,8780.0
202502,4064,5108,Gilenova,0.8758,0.6736,0.134,0.1291,0.6197,12803.0
202503,4064,5108,Gilenova,0.8758,0.7545,0.4469,0.0702,0.6197,11832.0
202504,4064,5108,Gilenova,0.8661,0.7942,0.3192,0.1793,0.6197,10747.0
202505,4064,5108,Gilenova,0.8661,0.6654,0.4462,0.3107,0.6197,11447.0
202506,4064,5108,Gilenova,0.8661,0.7454,,,0.6197,9896.0
202101,4065,5108,Gilenova,0.7305,0.6358,0.262,0.3775,0.6428,11063.0
202102,4065,5108,Gilenova,0.7305,0.6803,0.374,0.1535,0.6428,10950.0
202103,4065,5108,Gilenova,0.7305,0.6382,0.4849,0.4338,0.6428,4706.0
202104,4065,5108,Gilenova,0.7584,0.5612,0.8184,0.1862,0.6428,9079.0
202105,4065,5108,Gilenova,0.7584,0.6281,0.4838,0.2546,0.6428,4690.0
202106,4065,5108,Gilenova,0.7584,0.5637,0.5027,0.411,0.6428,8756.0
202107,4065,5108,Gilenova,0.7448,0.6002,0.4037,0.4295,0.6428,8077.0
202108,4065,5108,Gilenova,0.7448,0.5941,0.3127,0.3888,0.6428,10988.0
202109,4065,5108,Gilenova,0.7448,0.577,0.4095,,0.6428,10771.0
202110,4065,5108,Gilenova,0.7402,0.497,0.5405,0.2135,0.6428,4456.0
202111,4065,5108,Gilenova,0.7402,0.536,0.5168,0.2614,0.6428,4669.0
202112,4065,5108,Gilenova,0.7402,0.5697,0.5757,0.2494,0.6428,7057.0
202201,4065,5108,Gilenova,0.7363,0.5482,0.4027,0.1719,0.6428,9308.0
202202,4065,5108,Gilenova,0.7363,0.4964,0.6264,0.4804,0.6428,5050.0
202203,4065,5108,Gilenova,0.7363,0.6502,0.2235,0.2012,0.6428,4487.0
202204,4065,5108,Gilenova,0.7031,0.5867,0.3593,0.442,0.6428,4942.0
202205,4065,5108,Gilenova,0.7031,0.5829,0.5337,0.0964,0.6428,7154.0
202206,4065,5108,Gilenova,0.7031,0.607,0.4364,0.1928,0.6428,7714.0
202207,4065,5108,Gilenova,0.7138,0.5024,0.3487,0.2036,0.6428,5879.0
202208,4065,5108,Gilenova,0.7138,0.6251,0.1532,0.2442,0.6428,9564.0
202209,4065,5108,Gilenova,0.7138,0.5538,0.5023,0.1177,0.6428,11382.0
202210,4065,5108,Gilenova,0.699,0.6284,0.5133,0.3466,0.6428,10390.0
202211,4065,5108,Gilenova,0.699,0.5098,0.6098,0.2597,0.6428,8653.0
202212,4065,5108,Gilenova,0.699,0.4713,0.3498,0.425,0.6428,8220.0
202301,4065,5108,Gilenova,0.6706,0.5776,0.5055,0.396,0.6428,3966.0
202302,4065,5108,Gilenova,0.6706,0.6012,0.3675,,0.6428,10286.0
202303,4065,5108,Gilenova,0.6706,0.4398,0.2879,0.1997,0.6428,5765.0
202304,4065,5108,Gilenova,0.6771,0.46,,0.0766,0.6428,5268.0
202305,4065,5108,Gilenova,0.6771,0.4857,0.3971,0.3694,0.6428,9328.0
202306,4065,5108,Gilenova,0.6771,0.4458,0.4033,,0.6428,11291.0
202307,4065,5108,Gilenova,0.6828,0.4442,0.1469,0.4267,0.6428,5265.0
202308,4065,5108,Gilenova,0.6828,0.5617,0.515,0.0869,0.6428,9282.0
202309,4065,5108,Gilenova,0.6828,0.4912,0.395,0.1291,0.6428,6490.0
202310,4065,5108,Gilenova,0.6716,0.4433,0.2752,,0.6428,9890.0
202311,4065,5108,Gilenova,0.6716,0.586,0.5203,0.2867,0.6428,7910.0
202312,4065,5108,Gilenova,0.6716,0.4647,0.0321,0.3848,0.6428,6710.0
202401,4065,5108,Gilenova,0.6587,0.4653,0.5998,0.3241,0.6428,10008.0
202402,4065,5108,Gilenova,0.6587,0.414,0.6034,0.4266,0.6428,10790.0
202403,4065,5108,Gilenova,0.6587,0.5269,0.5421,0.261,0.6428,9948.0
202404,4065,5108,Gilenova,0.6461,0.5207,0.4342,0.279,0.6428,10751.0
202405,4065,5108,Gilenova,0.6461,0.4721,0.4375,0.1976,0.6428,4478.0
202406,4065,5108,Gilenova,0.6461,0.5267,0.5219,0.2005,0.6428,7974.0
202407,4065,5108,Gilenova,0.6328,0.4728,0.5335,0.2865,0.6428,9247.0
202408,4065,5108,Gilenova,0.6328,0.5032,0.3408,0.253,0.6428,8454.0
202409,4065,5108,Gilenova,0.6328,0.5788,0.3869,0.0583,0.6428,9513.0
202410,4065,5108,Gilenova,0.6474,0.524,0.7724,0.2184,0.6428,9842.0
202411,4065,5108,Gilenova,0.6474,0.5198,0.3095,0.4073,0.6428,9477.0
202412,4065,5108,Gilenova,0.6474,0.5802,0.3621,0.2687,0.6428,6623.0
202501,4065,5108,Gilenova,0.6948,0.5271,0.276,0.2058,0.6428,6207.0
202502,4065,5108,Gilenova,0.6948,0.4858,0.577,0.204,0.6428,9529.0
202503,4065,5108,Gilenova,0.6948,0.5331,0.4538,0.3609,0.6428,6506.0
202504,4065,5108,Gilenova,0.7025,0.5264,0.5165,,0.6428,4320.0
202505,4065,5108,Gilenova,0.7025,0.58,0.4825,0.3243,0.6428,9512.0
202506,4065,5108,Gilenova,0.7025,0.5325,0.4052,0.3021,0.6428,11172.0
202101,4066,5108,Gilenova,0.7399,0.5545,0.4741,0.3915,0.6694,13556.0
202102,4066,5108,Gilenova,0.7399,0.6116,0.4248,0.3032,0.6694,12999.0
202103,4066,5108,Gilenova,0.7399,0.6069,0.609,0.3974,0.6694,14285.0
202104,4066,5108,Gilenova,0.7559,0.6839,,0.2529,0.6694,14202.0
202105,4066,5108,Gilenova,0.7559,0.5805,0.3322,0.1368,0.6694,14557.0
202106,4066,5108,Gilenova,0.7559,0.6653,0.569,0.3888,0.6694,8623.0
202107,4066,5108,Gilenova,0.7596,0.5986,0.664,0.1105,0.6694,17105.0
202108,4066,5108,Gilenova,0.7596,0.6642,0.4089,0.1639,0.6694,11624.0
202109,4066,5108,Gilenova,0.7596,0.6493,0.5777,0.1366,0.6694,14202.0
202110,4066,5108,Gilenova,0.7793,0.5471,,0.4181,0.6694,10216.0
202111,4066,5108,Gilenova,0.7793,0.6931,0.4783,0.2716,0.6694,17131.0
202112,4066,5108,Gilenova,0.7793,0.5449,0.4234,0.341,0.6694,8318.0
202201,4066,5108,Gilenova,0.7993,0.6119,0.4174,0.2078,0.6694,10414.0
202202,4066,5108,Gilenova,0.7993,0.6736,0.1982,0.3575,0.6694,15106.0
202203,4066,5108,Gilenova,0.7993,0.6118,0.5172,0.1533,0.6694,7685.0
202204,4066,5108,Gilenova,0.7772,0.5863,0.4326,0.3534,0.6694,17563.0
202205,4066,5108,Gilenova,0.7772,0.6726,0.3908,0.5375,0.6694,11920.0
202206,4066,5108,Gilenova,0.7772,0.6873,0.4991,,0.6694,8554.0
202207,4066,5108,Gilenova,0.7707,0.5864,0.3069,0.0,0.6694,16146.0
202208,4066,5108,Gilenova,0.7707,0.696,0.423,0.1861,0.6694,8731.0
202209,4066,5108,Gilenova,0.7707,0.616,0.5725,0.4947,0.6694,11196.0
202210,4066,5108,Gilenova,0.7659,0.6769,0.4277,0.292,0.6694,6480.0
202211,4066,5108,Gilenova,0.7659,0.705,0.513,0.3786,0.6694,17718.0
202212,4066,5108,Gilenova,0.7659,0.5629,0.4424,0.3565,0.6694,7376.0
202301,4066,5108,Gilenova,0.7267,0.6612,0.454,0.3276,0.6694,14321.0
202302,4066,5108,Gilenova,0.7267,0.6267,0.3171,0.1899,0.6694,12397.0
202303,4066,5108,Gilenova,0.7267,0.6023,0.375,0.2475,0.6694,12808.0
202304,4066,5108,Gilenova,0.7401,0.5485,0.482,0.1652,0.6694,6798.0
202305,4066,5108,Gilenova,0.7401,0.4903,0.7382,0.1588,0.6694,16479.0
202306,4066,5108,Gilenova,0.7401,0.4991,,0.1528,0.6694,13954.0
202307,4066,5108,Gilenova,0.7771,0.5448,0.1619,0.3197,0.6694,15912.0
202308,4066,5108,Gilenova,0.7771,0.5508,0.3609,0.1476,0.6694,12544.0
202309,4066,5108,Gilenova,0.7771,0.648,0.3457,0.2891,0.6694,16118.0
202310,4066,5108,Gilenova,0.755,0.5511,0.2761,0.3329,0.6694,11019.0
202311,4066,5108,Gilenova,0.755,0.6038,0.24,0.3549,0.6694,9774.0
202312,4066,5108,Gilenova,0.755,0.6079,0.5462,0.0547,0.6694,7311.0
202401,4066,5108,Gilenova,0.7434,0.6478,0.3527,0.1767,0.6694,8929.0
202402,4066,5108,Gilenova,0.7434,0.599,0.3612,0.1652,0.6694,11361.0
202403,4066,5108,Gilenova,0.7434,0.6759,0.3063,0.1148,0.6694,15211.0
202404,4066,5108,Gilenova,0.7471,0.5571,0.3826,0.4721,0.6694,6327.0
202405,4066,5108,Gilenova,0.7471,0.599,0.7105,0.1946,0.6694,10275.0
202406,4066,5108,Gilenova,0.7471,0.5031,0.4933,0.2704,0.6694,10059.0
202407,4066,5108,Gilenova,0.738,0.5847,0.6018,0.3346,0.6694,12107.0
202408,4066,5108,Gilenova,0.738,0.5092,0.4562,0.1745,0.6694,
202409,4066,5108,Gilenova,0.738,0.5779,0.6712,0.345,0.6694,6003.0
202410,4066,5108,Gilenova,0.7429,0.5783,0.3656,0.2287,0.6694,9868.0
202411,4066,5108,Gilenova,0.7429,0.5214,0.3046,0.305,0.6694,10977.0
202412,4066,5108,Gilenova,0.7429,0.527,0.2156,0.1742,0.6694,11873.0
202501,4066,5108,Gilenova,0.6916,0.5732,0.0292,0.3279,0.6694,13049.0
202502,4066,5108,Gilenova,0.6916,0.5444,,,0.6694,11847.0
202503,4066,5108,Gilenova,0.6916,0.5221,0.7163,0.3142,0.6694,8061.0
202504,4066,5108,Gilenova,0.6976,0.5403,0.6427,0.3401,0.6694,14163.0
202505,4066,5108,Gilenova,0.6976,0.4922,0.4335,0.4953,0.6694,14525.0
202506,4066,5108,Gilenova,0.6976,0.5299,0.4675,0.2571,0.6694,6982.0
202101,4067,5108,Gilenova,0.6334,0.4839,0.4425,0.2255,0.587,10432.0
202102,4067,5108,Gilenova,0.6334,0.5813,0.5716,0.2158,0.587,8767.0
202103,4067,5108,Gilenova,0.6334,0.3863,0.484,0.3025,0.587,16183.0
202104,4067,5108,Gilenova,0.6222,0.453,0.3815,0.3634,0.587,16330.0
202105,4067,5108,Gilenova,0.6222,0.458,0.5692,0.3064,0.587,9286.0
202106,4067,5108,Gilenova,0.6222,0.4811,0.2652,0.3662,0.587,11835.0
202107,4067,5108,Gilenova,0.6283,0.4642,0.531,0.1318,0.587,8939.0
202108,4067,5108,Gilenova,0.6283,0.5377,0.4924,0.193,0.587,
202109,4067,5108,Gilenova,0.6283,0.3922,0.477,0.1099,0.587,14748.0
202110,4067,5108,Gilenova,0.5851,0.3582,0.3775,,0.587,19656.0
202111,4067,5108,Gilenova,0.5851,0.4366,0.4978,0.3749,0.587,13087.0
202112,4067,5108,Gilenova,0.5851,0.5131,0.1587,0.3335,0.587,12896.0
202201,4067,5108,Gilenova,0.5939,0.5317,0.4233,0.234,0.587,9547.0
202202,4067,5108,Gilenova,0.5939,0.4592,0.3558,0.0,0.587,10803.0
202203,4067,5108,Gilenova,0.5939,0.3669,0.7262,0.4279,0.587,16510.0
202204,4067,5108,Gilenova,0.5936,0.4912,0.6766,,0.587,12498.0
202205,4067,5108,Gilenova,0.5936,0.4895,0.505,0.2784,0.587,18006.0
202206,4067,5108,Gilenova,0.5936,0.4927,0.5407,0.3907,0.587,17005.0
202207,4067,5108,Gilenova,0.5873,0.3498,0.5518,0.2891,0.587,22797.0
202208,4067,5108,Gilenova,0.5873,0.3578,0.5351,0.1383,0.587,19366.0
202209,4067,5108,Gilenova,0.5873,0.5336,0.6668,0.026,0.587,7929.0
202210,4067,5108,Gilenova,0.6172,0.4004,0.3292,0.2893,0.587,17983.0
202211,4067,5108,Gilenova,0.6172,0.4791,0.4745,,0.587,12526.0
202212,4067,5108,Gilenova,0.6172,0.3842,0.6336,0.3162,0.587,11190.0
202301,4067,5108,Gilenova,0.6289,0.4466,0.6793,0.367,0.587,22443.0
202302,4067,5108,Gilenova,0.6289,0.5122,0.6559,0.1852,0.587,8589.0
202303,4067,5108,Gilenova,0.6289,0.4277,0.5606,0.3322,0.587,22928.0
202304,4067,5108,Gilenova,0.5846,0.3524,0.3576,0.3211,0.587,17449.0
202305,4067,5108,Gilenova,0.5846,0.5128,0.342,0.2484,0.587,11154.0
202306,4067,5108,Gilenova,0.5846,0.3376,0.5646,0.0872,0.587,12662.0
202307,4067,5108,Gilenova,0.6103,0.3736,0.4864,0.2969,0.587,19114.0
202308,4067,5108,Gilenova,0.6103,0.5328,0.5055,0.1638,0.587,23081.0
202309,4067,5108,Gilenova,0.6103,0.4258,0.1668,0.2089,0.587,19843.0
202310,4067,5108,Gilenova,0.6193,0.4624,,0.163,0.587,22033.0
202311,4067,5108,Gilenova,0.6193,0.4214,0.7342,0.3297,0.587,17761.0
202312,4067,5108,Gilenova,0.6193,0.4237,0.7006,0.3727,0.587,11414.0
202401,4067,5108,Gilenova,0.6368,0.3954,0.4597,0.3454,0.587,17680.0
202402,4067,5108,Gilenova,0.6368,0.5619,0.4422,0.1426,0.587,8442.0
202403,4067,5108,Gilenova,0.6368,0.4437,0.7581,0.2161,0.587,14115.0
202404,4067,5108,Gilenova,0.6841,0.5845,0.4536,0.4125,0.587,22601.0
202405,4067,5108,Gilenova,0.6841,0.5989,0.3132,0.3141,0.587,26198.0
202406,4067,5108,Gilenova,0.6841,0.4907,0.1583,,0.587,
202407,4067,5108,Gilenova,0.7109,0.5008,,0.0324,0.587,24869.0
202408,4067,5108,Gilenova,0.7109,0.5842,0.5832,0.3428,0.587,12485.0
202409,4067,5108,Gilenova,0.7109,0.6574,0.478,0.3117,0.587,23737.0
202410,4067,5108,Gilenova,0.7277,0.6466,0.5941,0.2856,0.587,
202411,4067,5108,Gilenova,0.7277,0.5918,0.4393,0.3358,0.587,23285.0
202412,4067,5108,Gilenova,0.7277,0.5737,0.6954,0.0753,0.587,24091.0
202501,4067,5108,Gilenova,0.7205,0.6454,0.5028,0.2724,0.587,26584.0
202502,4067,5108,Gilenova,0.7205,0.6631,0.4404,0.2503,0.587,23008.0
202503,4067,5108,Gilenova,0.7205,0.4708,0.4298,0.511,0.587,14447.0
202504,4067,5108,Gilenova,0.719,0.6093,0.4981,0.2723,0.587,25449.0
202505,4067,5108,Gilenova,0.719,0.6239,0.372,0.1947,0.587,15771.0
202506,4067,5108,Gilenova,0.719,0.5331,0.2753,0.4649,0.587,21110.0
202101,4068,5108,Gilenova,0.6284,0.3877,0.3507,0.131,0.4962,5123.0
202102,4068,5108,Gilenova,0.6284,0.4912,0.4119,0.2069,0.4962,5635.0
202103,4068,5108,Gilenova,0.6284,0.3836,,,0.4962,12042.0
202104,4068,5108,Gilenova,0.6366,0.4582,0.7156,0.1116,0.4962,8255.0
202105,4068,5108,Gilenova,0.6366,0.5379,0.4017,0.2308,0.4962,10039.0
202106,4068,5108,Gilenova,0.6366,0.4767,0.2485,0.4415,0.4962,9975.0
202107,4068,5108,Gilenova,0.6415,0.5757,0.6447,0.2248,0.4962,4777.0
202108,4068,5108,Gilenova,0.6415,0.5734,0.6471,0.3546,0.4962,12103.0
202109,4068,5108,Gilenova,0.6415,0.5094,0.6801,0.2446,0.4962,11672.0
202110,4068,5108,Gilenova,0.6663,0.606,0.4462,0.4223,0.4962,10730.0
202111,4068,5108,Gilenova,0.6663,0.4831,0.2271,0.5608,0.4962,11822.0
202112,4068,5108,Gilenova,0.6663,0.5069,,0.4722,0.4962,7222.0
202201,4068,5108,Gilenova,0.6386,0.4643,0.2748,0.2179,0.4962,13607.0
202202,4068,5108,Gilenova,0.6386,0.5265,0.5008,0.4705,0.4962,8843.0
202203,4068,5108,Gilenova,0.6386,0.4825,0.4997,0.3131,0.4962,8328.0
202204,4068,5108,Gilenova,0.6211,0.4123,0.4448,0.3247,0.4962,10005.0
202205,4068,5108,Gilenova,0.6211,0.5289,0.6204,0.45,0.4962,11838.0
202206,4068,5108,Gilenova,0.6211,0.4124,0.5294,0.3731,0.4962,10569.0
202207,4068,5108,Gilenova,0.6252,0.4141,0.2981,0.3376,0.4962,9283.0
202208,4068,5108,Gilenova,0.6252,0.5023,0.4727,0.3852,0.4962,7018.0
202209,4068,5108,Gilenova,0.6252,0.5055,0.1565,0.2578,0.4962,4592.0
202210,4068,5108,Gilenova,0.631,0.4716,0.2111,0.1982,0.4962,7490.0
202211,4068,5108,Gilenova,0.631,0.4523,0.5623,0.2765,0.4962,5158.0
202212,4068,5108,Gilenova,0.631,0.461,0.4838,0.2315,0.4962,
202301,4068,5108,Gilenova,0.6087,0.5174,0.1623,0.4451,0.4962,4687.0
202302,4068,5108,Gilenova,0.6087,0.4687,0.4713,0.4144,0.4962,5751.0
202303,4068,5108,Gilenova,0.6087,0.4922,0.489,0.2115,0.4962,8889.0
202304,4068,5108,Gilenova,0.6196,0.5028,0.6091,0.2655,0.4962,11110.0
202305,4068,5108,Gilenova,0.6196,0.3852,0.2879,0.4063,0.4962,6738.0
202306,4068,5108,Gilenova,0.6196,0.4613,0.3656,0.2868,0.4962,11485.0
202307,4068,5108,Gilenova,0.6279,0.3832,0.5159,0.2132,0.4962,12149.0
202308,4068,5108,Gilenova,0.6279,0.4753,0.3658,0.4005,0.4962,7990.0
202309,4068,5108,Gilenova,0.6279,0.4589,0.3149,0.4198,0.4962,6881.0
202310,4068,5108,Gilenova,0.5896,0.5202,0.4155,0.1218,0.4962,5671.0
202311,4068,5108,Gilenova,0.5896,0.4318,0.6537,0.3587,0.4962,11791.0
202312,4068,5108,Gilenova,0.5896,0.525,0.5162,0.31,0.4962,11888.0
202401,4068,5108,Gilenova,0.6119,0.5467,0.4741,0.3278,0.4962,10251.0
202402,4068,5108,Gilenova,0.6119,0.4145,0.4287,0.5154,0.4962,12530.0
202403,4068,5108,Gilenova,0.6119,0.5092,0.2212,0.2972,0.4962,11732.0
202404,4068,5108,Gilenova,0.6124,0.421,0.2323,0.0,0.4962,9558.0
202405,4068,5108,Gilenova,0.6124,0.4661,0.2021,0.3265,0.4962,6905.0
202406,4068,5108,Gilenova,0.6124,0.4526,0.6971,,0.4962,5571.0
202407,4068,5108,Gilenova,0.6179,0.4843,0.3425,0.5807,0.4962,8731.0
202408,4068,5108,Gilenova,0.6179,0.3794,0.3652,0.2627,0.4962,5746.0
202409,4068,5108,Gilenova,0.6179,0.4961,,0.0,0.4962,7254.0
202410,4068,5108,Gilenova,0.6078,0.5329,0.8341,,0.4962,12864.0
202411,4068,5108,Gilenova,0.6078,0.4308,0.2883,0.4238,0.4962,5813.0
202412,4068,5108,Gilenova,0.6078,0.4674,0.4431,0.328,0.4962,11075.0
202501,4068,5108,Gilenova,0.6287,0.4192,0.4404,0.2972,0.4962,8622.0
202502,4068,5108,Gilenova,0.6287,0.4545,0.4018,0.339,0.4962,5011.0
202503,4068,5108,Gilenova,0.6287,0.5282,0.4103,0.3186,0.4962,13544.0
202504,4068,5108,Gilenova,0.6369,0.5331,0.4342,0.2462,0.4962,8964.0
202505,4068,5108,Gilenova,0.6369,0.4525,0.5251,0.319,0.4962,11626.0
202506,4068,5108,Gilenova,0.6369,0.4434,0.5636,0.4068,0.4962,12246.0
202101,4069,5108,Gilenova,0.7969,0.7098,0.0592,0.2592,0.6964,14918.0
202102,4069,5108,Gilenova,0.7969,0.6407,0.5418,0.2891,0.6964,18960.0
202103,4069,5108,Gilenova,0.7969,0.7294,0.4812,0.0876,0.6964,9708.0
202104,4069,5108,Gilenova,0.7935,0.6668,0.4076,0.2563,0.6964,8698.0
202105,4069,5108,Gilenova,0.7935,0.6305,0.3448,0.2099,0.6964,15412.0
202106,4069,5108,Gilenova,0.7935,0.5988,0.522,0.2688,0.6964,8327.0
202107,4069,5108,Gilenova,0.8295,0.7302,0.5232,0.0857,0.6964,19989.0
202108,4069,5108,Gilenova,0.8295,0.6711,,0.4635,0.6964,13277.0
202109,4069,5108,Gilenova,0.8295,0.7121,0.7243,0.1134,0.6964,7847.0
202110,4069,5108,Gilenova,0.7988,0.6095,0.3642,,0.6964,19281.0
202111,4069,5108,Gilenova,0.7988,0.631,0.2908,,0.6964,7769.0
202112,4069,5108,Gilenova,0.7988,0.6814,0.4745,0.1705,0.6964,13718.0
202201,4069,5108,Gilenova,0.8112,0.601,0.2576,0.0123,0.6964,11549.0
202202,4069,5108,Gilenova,0.8112,0.6077,0.399,0.297,0.6964,14459.0
202203,4069,5108,Gilenova,0.8112,0.6156,0.4317,0.2614,0.6964,14739.0
202204,4069,5108,Gilenova,0.8207,0.7031,0.3435,0.0728,0.6964,20064.0
202205,4069,5108,Gilenova,0.8207,0.6173,0.4019,0.3217,0.6964,9738.0
202206,4069,5108,Gilenova,0.8207,0.6106,0.5421,0.3228,0.6964,18223.0
202207,4069,5108,Gilenova,0.8104,0.6855,0.1986,0.1389,0.6964,10530.0
202208,4069,5108,Gilenova,0.8104,0.6527,0.1751,0.0784,0.6964,11100.0
202209,4069,5108,Gilenova,0.8104,0.6609,0.7494,0.3212,0.6964,11587.0
202210,4069,5108,Gilenova,0.8005,0.7026,0.5173,0.3323,0.6964,18827.0
202211,4069,5108,Gilenova,0.8005,0.6041,0.507,0.4684,0.6964,16115.0
202212,4069,5108,Gilenova,0.8005,0.5929,0.3777,0.2451,0.6964,13778.0
202301,4069,5108,Gilenova,0.8003,0.5962,0.1554,0.1397,0.6964,8310.0
202302,4069,5108,Gilenova,0.8003,0.5537,0.3583,0.2157,0.6964,19392.0
202303,4069,5108,Gilenova,0.8003,0.6067,0.4917,0.0,0.6964,19812.0
202304,4069,5108,Gilenova,0.8029,0.7375,0.4489,0.1998,0.6964,13927.0
202305,4069,5108,Gilenova,0.8029,0.6924,0.4074,0.2568,0.6964,16367.0
202306,4069,5108,Gilenova,0.8029,0.6053,0.2979,0.2414,0.6964,10508.0
202307,4069,5108,Gilenova,0.7819,0.6357,0.2763,0.1491,0.6964,
202308,4069,5108,Gilenova,0.7819,0.6231,0.5777,0.3138,0.6964,14250.0
202309,4069,5108,Gilenova,0.7819,0.7167,0.4496,0.2846,0.6964,12964.0
202310,4069,5108,Gilenova,0.796,0.7114,0.6139,0.1885,0.6964,19511.0
202311,4069,5108,Gilenova,0.796,0.5503,0.355,0.481,0.6964,14443.0
202312,4069,5108,Gilenova,0.796,0.5602,0.6256,0.1691,0.6964,15573.0
202401,4069,5108,Gilenova,0.833,0.7314,0.3718,0.1806,0.6964,17926.0
202402,4069,5108,Gilenova,0.833,0.7087,0.7501,0.1658,0.6964,20820.0
202403,4069,5108,Gilenova,0.833,0.584,0.5113,0.0,0.6964,19392.0
202404,4069,5108,Gilenova,0.8627,0.6665,0.437,0.4329,0.6964,16401.0
202405,4069,5108,Gilenova,0.8627,0.7028,0.4765,0.1885,0.6964,16203.0
202406,4069,5108,Gilenova,0.8627,0.7474,0.3577,0.3448,0.6964,8812.0
202407,4069,5108,Gilenova,0.8439,0.7696,0.4554,0.1541,0.6964,18794.0
202408,4069,5108,Gilenova,0.8439,0.683,0.6131,0.379,0.6964,
202409,4069,5108,Gilenova,0.8439,0.7613,0.5538,0.2323,0.6964,9295.0
202410,4069,5108,Gilenova,0.866,0.6355,0.2931,0.1451,0.6964,21806.0
202411,4069,5108,Gilenova,0.866,0.6564,,0.0902,0.6964,20997.0
202412,4069,5108,Gilenova,0.866,0.7541,0.3894,0.3437,0.6964,17786.0
202501,4069,5108,Gilenova,0.8712,0.7765,0.4309,0.1824,0.6964,8001.0
202502,4069,5108,Gilenova,0.8712,0.6504,0.5574,,0.6964,15814.0
202503,4069,5108,Gilenova,0.8712,0.7498,0.5355,0.2613,0.6964,10014.0
202504,4069,5108,Gilenova,0.8731,0.6934,0.478,0.1728,0.6964,13075.0
202505,4069,5108,Gilenova,0.8731,0.6798,0.2967,0.3538,0.6964,11700.0
202506,4069,5108,Gilenova,0.8731,0.6468,0.495,0.1435,0.6964,15101.0
202101,4070,5108,Gilenova,0.692,0.5679,0.6396,0.5135,0.6687,33253.0
202102,4070,5108,Gilenova,0.692,0.565,0.2084,0.247,0.6687,19002.0
202103,4070,5108,Gilenova,0.692,0.6065,0.4329,0.2174,0.6687,19645.0
202104,4070,5108,Gilenova,0.7359,0.5864,0.3224,0.1548,0.6687,28115.0
202105,4070,5108,Gilenova,0.7359,0.5163,,0.0816,0.6687,22164.0
202106,4070,5108,Gilenova,0.7359,0.6489,0.5559,0.0968,0.6687,33940.0
202107,4070,5108,Gilenova,0.766,0.629,0.3286,0.3273,0.6687,38661.0
202108,4070,5108,Gilenova,0.766,0.6494,0.4267,0.2683,0.6687,19841.0
202109,4070,5108,Gilenova,0.766,0.5798,0.5678,0.159,0.6687,14515.0
202110,4070,5108,Gilenova,0.7393,0.5082,0.7356,0.0551,0.6687,20948.0
202111,4070,5108,Gilenova,0.7393,0.5888,0.3453,0.1374,0.6687,32608.0
202112,4070,5108,Gilenova,0.7393,0.5022,0.2685,0.2014,0.6687,28573.0
202201,4070,5108,Gilenova,0.7702,0.5835,0.2985,0.4264,0.6687,28823.0
202202,4070,5108,Gilenova,0.7702,0.5662,0.7489,0.2478,0.6687,28095.0
202203,4070,5108,Gilenova,0.7702,0.6814,0.4063,0.3511,0.6687,16122.0
202204,4070,5108,Gilenova,0.7784,0.5871,0.531,0.0,0.6687,27601.0
202205,4070,5108,Gilenova,0.7784,0.55,,0.2827,0.6687,40179.0
202206,4070,5108,Gilenova,0.7784,0.6914,0.5385,0.2888,0.6687,19137.0
202207,4070,5108,Gilenova,0.7584,0.6801,0.6061,0.0437,0.6687,32579.0
202208,4070,5108,Gilenova,0.7584,0.6197,0.4351,0.2373,0.6687,20676.0
202209,4070,5108,Gilenova,0.7584,0.5464,0.3473,0.3088,0.6687,17596.0
202210,4070,5108,Gilenova,0.7552,0.6866,0.6714,0.3442,0.6687,39420.0
202211,4070,5108,Gilenova,0.7552,0.532,0.2479,0.336,0.6687,25444.0
202212,4070,5108,Gilenova,0.7552,0.568,0.2737,0.2945,0.6687,21785.0
202301,4070,5108,Gilenova,0.7768,0.5895,0.5222,0.1229,0.6687,27943.0
202302,4070,5108,Gilenova,0.7768,0.5906,0.5158,0.3514,0.6687,43392.0
202303,4070,5108,Gilenova,0.7768,0.6849,0.3561,0.2817,0.6687,16433.0
202304,4070,5108,Gilenova,0.7498,0.5328,0.3173,,0.6687,15502.0
202305,4070,5108,Gilenova,0.7498,0.6431,0.4226,0.2696,0.6687,18694.0
202306,4070,5108,Gilenova,0.7498,0.6706,0.5132,0.2273,0.6687,
